label,speed_limit,ramp,tree,lighting,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
1,15.0,0,0,0,1,5.5,2.3,0.03696236559139785
0,18.333333333333332,2,0,0,1,3.9166666666666665,3.3833333333333333,0.29225108590806764
1,22.5,1,1,2,3,8.666666666666666,1.1,0.06295846122105354
0,20.0,0,0,2,0,10.0,1.8,0.12155591572123177
0,20.0,2,0,0,1,5.5,5.033333333333334,0.465925759495694
0,25.0,2,0,0,2,0.0,0.0,0.0
1,23.75,1,0,0,1,9.0,3.2,0.0
0,15.0,0,2,2,1,10.0,0.9,0.0
0,23.333333333333332,2,0,0,1,7.0,3.716666666666667,0.10162032041392192
0,21.25,2,0,3,4,6.666666666666667,3.6999999999999997,0.3344128505191238
0,23.333333333333332,1,0,0,1,6.166666666666667,3.1666666666666665,0.08033198403730352
1,23.333333333333332,3,0,1,3,7.0,3.95,0.3090866740058225
1,21.666666666666668,2,0,2,1,6.375,4.824999999999999,0.13363989707839674
1,21.25,2,2,1,3,7.375,2.0,0.178703647387353
0,15.0,1,0,0,1,4.25,3.025,0.27242222993252346
1,23.75,3,0,4,1,9.5,1.925,0.26385110035818315
1,20.0,3,0,1,3,6.75,2.8166666666666664,0.19410865630822913
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.0,1,0,1,1,6.75,1.4,0.15692223037417463
1,25.0,3,0,2,4,8.5,2.575,0.08117634813612297
0,30.0,1,0,1,1,6.0,2.35,0.07372752720032323
1,25.0,0,0,0,1,64.5,1.5,0.18815331010452963
0,0.0,0,0,1,0,0.0,0.0,0.0
1,23.75,1,0,1,1,7.025,1.45,0.03269624268869255
1,23.333333333333332,2,1,3,1,5.666666666666667,4.683333333333334,0.11339284682262563
0,30.0,2,0,1,1,5.5,0.4,0.024336283185840708
0,30.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,22.5,1,0,1,2,7.0,4.45,0.2452259586122946
1,22.5,3,1,3,3,10.0,2.1500000000000004,0.031855622911972165
0,15.0,0,0,1,1,9.25,3.85,0.0554458881135058
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,0,3,0.0,0.0,0.0
0,21.666666666666668,2,0,1,2,7.5,2.2,0.2203491253167279
0,27.5,1,1,2,3,11.5,4.05,0.08448926540380325
1,25.0,1,0,1,3,34.5,3.0,0.062065733443201807
0,0.0,0,0,0,0,9.0,2.6,0.007912087912087912
1,27.5,2,0,3,5,13.875,2.7249999999999996,0.12900207874246433
1,21.25,2,0,0,3,6.125,3.2500000000000004,0.03398639864118945
1,21.666666666666668,0,0,2,1,6.8,3.38,0.1198418617863756
1,20.0,2,0,0,1,4.5,1.5333333333333334,0.09379509379509379
1,20.0,0,0,1,1,8.0,0.1,0.03588968246389882
1,22.5,3,0,0,4,7.0625,7.65,0.14162403381343275
0,0.0,0,0,0,0,0.0,0.0,0.0
1,31.0,1,0,0,1,40.0,2.2,0.0
0,30.0,1,0,2,1,14.75,3.05,0.14652274625051015
1,20.0,2,1,0,4,7.166666666666667,4.625,0.1701773079412265
1,32.142857142857146,0,0,0,1,0.0,0.0,0.0
0,20.0,1,1,2,3,10.5,4.4,0.06938913567055466
0,20.0,0,0,0,0,7.9,3.8499999999999996,0.4467939403226758
0,20.0,0,0,2,1,6.166666666666667,5.066666666666666,0.43218728685771707
1,20.0,1,0,1,1,6.0,3.5999999999999996,0.39901156943261096
1,20.0,1,0,0,1,6.125,4.0,0.1383590443120974
0,22.5,1,0,1,2,7.0,4.05,0.14521435569800614
0,26.666666666666668,2,0,0,1,6.5,3.0999999999999996,0.0737344499435873
1,25.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,15.0,1,1,0,1,6.5,3.05,0.03421309872922776
1,23.333333333333332,3,0,1,1,7.916666666666667,1.6000000000000003,0.05115742395056051
0,25.0,0,0,0,0,0.0,0.0,0.0
0,27.5,0,0,1,2,0.0,0.0,0.0
1,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,1,0,8.5,4.25,0.05404876689460786
0,18.333333333333332,2,0,0,1,4.666666666666667,2.0,0.2436971783292133
1,22.5,2,0,1,5,3.25,0.6,0.0013608007934718573
0,0.0,0,0,1,0,0.0,0.0,0.0
0,15.0,0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,1,4,6.5,2.5999999999999996,0.11367836235656888
1,35.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
1,20.0,3,2,3,6,7.357142857142857,4.1,0.24594878432631048
1,25.0,0,0,0,0,10.0,0.95,0.23096979194891853
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,0,7.0,3.45,0.05661613063748948
1,22.5,0,0,0,3,0.0,0.0,0.0
0,20.0,2,3,1,1,14.25,3.2750000000000004,0.18704392091741878
1,20.0,2,0,0,1,6.25,3.35,0.20147847324708817
1,23.75,1,0,0,4,6.9375,3.3125,0.1607981012500162
0,18.333333333333332,0,0,1,0,6.25,3.5999999999999996,0.24594594594594596
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,1,0,2,6.7,2.4833333333333334,0.16997068860853368
1,25.0,0,0,0,1,0.0,0.0,0.0
1,20.0,0,0,0,0,7.5,4.15,0.15576064129866812
0,25.0,2,0,1,1,8.666666666666666,1.2333333333333334,0.22092668478300945
1,22.0,2,1,1,1,8.583333333333334,2.9666666666666663,0.1674681059740624
1,23.333333333333332,3,0,1,1,11.0,4.300000000000001,0.2825569492236159
1,23.333333333333332,0,0,1,1,8.583333333333334,4.116666666666667,0.2645985360084988
1,22.5,1,0,0,6,6.375,2.85,0.08704024815967489
0,25.0,2,0,1,0,11.0,3.3,0.05068394528437725
1,22.5,2,0,2,4,7.5,2.3000000000000003,0.058995395467550615
0,20.0,1,0,0,0,6.375,4.125,0.07210719939225785
0,20.0,2,0,1,1,6.5,3.2,0.4900662547964034
0,20.0,0,0,1,0,5.5,1.6,0.18413594034839698
0,20.0,1,0,0,1,6.375,3.1,0.07024851115935271
0,20.0,2,0,1,1,5.833333333333333,4.583333333333333,0.36360188794495807
0,35.0,1,0,2,1,8.75,5.1,0.2517591028305515
0,22.5,1,0,1,3,8.0,2.5,0.21616947686986598
1,25.0,1,0,1,1,6.933333333333334,1.8666666666666665,0.06702127659574468
1,23.333333333333332,2,0,1,1,275.0,3.6666666666666665,0.7893186649365104
1,30.0,2,0,1,2,7.25,2.55,0.08397778027035724
0,15.0,1,0,1,1,7.0,3.9,0.2641843971631206
0,20.0,1,0,0,2,6.5,4.466666666666666,0.17725380045469732
0,0.0,0,0,1,0,0.0,0.0,0.0
1,18.75,4,1,2,3,7.7,2.925,0.1564351215341574
0,30.0,2,0,0,1,5.0,2.85,0.10903664933866095
1,27.5,1,0,0,3,14.0,3.0,0.029005524861878452
0,20.0,2,0,0,1,6.875,2.5500000000000003,0.13873354346749078
0,23.75,2,0,0,3,6.0,3.1333333333333333,0.12147486725258781
0,15.0,0,0,0,0,0.0,0.0,0.0
0,18.75,4,1,3,2,4.833333333333333,3.85,0.1347698135551966
1,20.0,1,0,0,1,6.375,5.166666666666667,0.33793519971326585
0,20.0,2,2,2,2,8.0,3.5666666666666664,0.240920590621311
1,22.5,2,0,0,3,7.0,2.0,0.10720350976507217
0,23.333333333333332,2,0,1,1,30.8,2.2333333333333334,1.7274546628578447
0,25.0,2,0,2,1,18.0,1.5,0.0
0,1.0,0,0,0,0,0.0,0.0,0.0
1,30.0,1,0,1,1,7.5,3.6666666666666665,0.04586897271318185
0,30.0,0,0,1,0,7.75,2.9000000000000004,0.17548480606630285
0,25.0,0,0,2,0,6.5,2.3,0.012390842577295256
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,2,7.0,2.4000000000000004,0.15689635408174502
0,25.0,0,0,1,0,0.0,0.0,0.0
0,25.0,0,0,0,0,8.5,2.5,0.30379513633014
1,25.0,2,0,0,3,7.8,3.1500000000000004,0.16320860570762535
1,45.0,1,0,1,2,0.0,0.0,0.0
1,23.75,2,0,0,1,8.5,2.8333333333333335,0.01464190093708166
1,20.0,1,1,2,3,8.25,3.3,0.08399920239653592
0,18.75,1,0,1,1,7.0,1.8,0.2767995972977824
0,15.0,0,0,0,0,0.0,0.0,0.0
0,25.0,0,1,1,2,10.0,1.9,0.3099927060539752
0,25.0,1,0,1,1,8.0,2.0,0.15226939970717424
1,35.0,0,0,0,0,7.300000000000001,2.3,0.11336459705944552
1,22.5,0,0,0,3,0.0,0.0,0.0
1,30.0,0,0,0,2,7.0,2.3,0.12192622950819672
1,20.0,2,0,3,3,11.375,3.45,0.033825606169033476
0,22.5,2,0,1,5,9.625,3.625,0.12079557569296376
1,21.25,3,0,0,5,5.416666666666667,2.266666666666667,0.029380535264018046
0,0.0,0,0,1,0,0.0,0.0,0.0
0,23.333333333333332,0,0,1,1,6.375,4.25,0.01211800205444273
0,15.0,0,0,0,0,9.5,5.6,0.013408609738884969
0,20.0,1,0,0,2,6.0,2.95,0.208394819097702
1,23.333333333333332,1,0,1,1,7.083333333333333,3.5500000000000007,0.03990732273308666
1,25.0,0,2,0,0,8.5,1.05,0.04558817191853111
0,0.0,0,0,0,0,0.0,0.0,0.0
0,21.666666666666668,0,0,1,0,3.5,1.0,0.03333333333333333
1,22.5,1,1,1,1,6.166666666666667,3.6666666666666665,0.09659261930450011
1,20.0,2,0,0,2,8.5,3.35,0.060039281694323335
0,27.5,1,2,2,1,14.5,2.5333333333333337,0.2624277120976321
1,30.0,0,0,0,0,7.5,3.0,0.09831051558403729
1,25.0,0,0,0,0,6.0,8.0,0.0
0,20.0,1,0,1,1,7.333333333333333,4.166666666666667,0.18390141613241984
1,20.0,2,0,1,1,10.666666666666666,0.9,0.013047138047138048
1,23.333333333333332,5,0,1,5,8.5,2.75,0.1797684295604002
0,20.0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,0,5.75,4.8,0.18084336635125994
1,20.0,2,0,3,1,6.0,2.4,0.10372469658634503
0,20.0,3,1,0,2,7.333333333333333,3.1333333333333333,0.12293574976552842
0,25.0,0,0,1,0,13.25,9.1,0.12168001988641797
0,18.333333333333332,1,0,0,1,6.666666666666667,7.7,0.012867647058823529
1,22.5,1,0,0,3,7.5,1.8250000000000002,0.1331200056421939
0,23.333333333333332,0,0,0,1,7.0,3.05,0.17615328689697224
0,26.666666666666668,0,0,1,1,8.1,2.5799999999999996,0.12478333603619071
0,40.0,0,0,1,1,0.0,0.0,0.0
1,20.0,0,0,0,3,5.333333333333333,3.4666666666666663,0.206781011643241
0,20.0,0,0,1,0,0.0,0.0,0.0
0,35.0,1,2,1,1,12.0,2.1,0.022204806687565307
0,0.0,0,0,1,0,0.0,0.0,0.0
0,20.0,2,0,0,1,6.5,2.8499999999999996,0.1602396959966361
0,0.0,0,0,1,0,0.0,0.0,0.0
1,23.333333333333332,2,0,1,3,10.75,3.0,0.4706248474257084
1,22.5,2,0,0,4,7.875,4.225,0.41829808641433497
1,23.75,1,0,2,3,9.0,1.1,0.061952457847027846
0,18.333333333333332,1,0,0,1,6.0,2.1,0.2049000894939336
0,20.0,2,1,1,1,5.166666666666667,3.0500000000000003,0.15528868502918355
1,18.333333333333332,1,0,3,2,7.3,7.0200000000000005,0.35096003127081554
0,22.5,2,0,2,3,7.2,3.46,0.07273264941190291
1,27.5,2,0,2,2,7.833333333333333,3.0333333333333337,0.04182793807898799
1,25.0,1,0,2,0,7.75,4.95,0.051450458640493926
0,18.333333333333332,0,0,1,1,7.5,3.2,0.05061867266591676
0,20.0,1,0,0,1,0.0,0.0,0.08119925046845722
1,17.5,3,0,3,2,4.5,2.875,0.06808659217877094
0,18.333333333333332,0,0,0,1,6.833333333333333,2.1333333333333333,0.43435838631945173
1,21.25,1,0,0,2,6.0,3.4333333333333336,0.03677729369057699
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,1,1,9.0,3.0,0.16979314626437056
0,0.0,0,0,0,0,0.0,0.0,0.0
1,26.666666666666668,0,0,0,1,0.0,0.0,0.0
1,20.0,4,0,2,6,8.0,2.6833333333333336,0.0
0,20.0,1,0,0,2,6.333333333333333,4.2,0.13041670644096082
0,27.5,1,0,0,1,3.5,1.9,0.061598951507208385
0,0.0,0,0,1,0,18.5,4.1,0.2868217054263566
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,0,2,7.166666666666667,7.116666666666667,0.12520968922413186
0,23.333333333333332,1,0,0,1,6.833333333333333,3.466666666666667,0.271874354848377
1,22.5,2,0,1,5,9.75,2.425,0.036988613795842715
1,20.0,2,0,2,4,7.75,2.775,0.0
1,20.0,0,0,0,3,0.0,0.0,0.0
1,23.333333333333332,3,0,0,1,6.916666666666667,2.5500000000000003,0.2563249932109035
0,22.5,2,0,0,1,6.5,3.3,0.22382069319231906
0,20.0,1,0,0,1,6.5,4.466666666666667,0.07941519881792558
1,18.75,2,0,0,4,6.5,1.6500000000000001,0.09239346808384324
1,35.0,0,0,0,0,9.5,6.6,0.05074786324786325
1,25.0,1,0,1,3,34.5,3.0,0.062065733443201807
1,29.0,2,0,1,1,17.333333333333332,2.0,0.07412893123434323
1,20.0,1,0,0,2,6.75,4.8,0.0660982478097622
1,22.5,1,0,1,2,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,30.0,2,0,1,1,8.75,2.275,0.04528792879178332
1,22.5,1,1,2,3,10.2,1.5,0.22508605248500343
1,23.0,0,0,2,1,8.0,8.15,0.16084548695240153
1,23.333333333333332,1,0,1,1,9.0,2.925,0.20574163161035347
1,23.333333333333332,1,0,1,1,7.0,2.283333333333333,0.11700273422954126
1,20.0,2,0,2,2,0.0,0.0,0.014204545454545454
0,21.666666666666668,1,0,0,1,7.75,3.3499999999999996,0.11371072895908677
1,23.75,2,1,3,4,8.125,2.825,0.044378530521482926
0,30.0,1,0,1,1,5.5,3.1,0.0
0,20.0,2,0,3,2,11.875,2.7499999999999996,0.16815547873562056
0,0.0,0,0,0,0,7.5,3.6,0.03915767490428124
0,20.0,1,0,0,1,5.666666666666667,2.4,0.1276369358816667
1,30.0,2,0,1,3,10.875,2.5749999999999997,0.07070068290989225
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,2,4,8.875,1.925,0.16442366664711958
1,25.0,2,0,0,1,6.0,5.425,0.08883612921646705
0,21.25,1,0,0,4,7.234,2.175,0.132626762204032
0,20.0,0,1,1,0,8.0,4.15,0.21326470089056124
1,31.0,3,1,2,4,12.166666666666666,4.566666666666666,0.16591748094266964
1,20.0,1,0,1,1,19.0,5.800000000000001,0.35506655216831257
1,22.5,1,0,1,1,5.916666666666667,2.3833333333333333,0.2648299735103015
1,22.0,2,0,0,1,6.0,2.4,0.24841257515056134
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,4,0,1,4,8.75,2.8666666666666667,0.13939715362269411
0,25.0,2,0,2,1,12.75,1.35,0.18452815148571985
1,27.5,2,0,1,4,6.0,2.3999999999999995,0.1676232828995951
0,20.0,2,0,0,2,2.5,1.3,0.02776372234617415
0,21.25,2,0,2,3,8.0,2.95,0.24845567366019256
0,20.0,2,0,0,2,6.6,4.08,0.23424201155979718
0,0.0,0,0,1,0,6.0,4.3,0.49026128266033253
1,23.333333333333332,3,0,0,3,7.333333333333333,2.15,0.08287610698129638
0,18.333333333333332,0,4,1,0,9.5,6.85,0.2986564375197389
1,35.0,0,0,0,1,0.0,0.0,0.0
1,22.5,0,0,0,1,7.0,4.050000000000001,0.08840479168387931
1,25.0,2,0,3,3,7.333333333333333,2.6,0.3093089564244831
1,23.333333333333332,2,0,2,1,12.533333333333333,3.5666666666666664,0.15526642560261222
0,20.0,0,0,1,0,8.75,4.1,0.25197048000344624
1,22.5,2,0,1,1,16.0,2.1,0.5065947242206235
0,30.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,1,10.0,0.3,0.15131136516476126
0,20.0,2,0,0,1,7.5,1.1,0.09898487890622128
1,20.0,2,0,0,5,8.25,3.6500000000000004,0.24071211761450498
1,24.0,1,0,1,3,7.0,2.2666666666666666,0.06019590111795505
0,25.0,2,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,18.333333333333332,0,0,1,1,6.25,0.9500000000000001,0.05409153952843273
1,20.0,2,1,3,3,8.25,6.700000000000001,0.21793350766608754
1,20.0,1,0,1,1,6.0,3.2,0.4569725656020634
0,21.666666666666668,0,0,1,0,3.0,0.1,0.009307520476545048
0,0.0,0,0,1,0,7.0,0.5,0.16403046280023434
0,25.0,0,0,1,0,13.0,2.4,0.19027484143763213
0,20.0,1,1,1,3,8.1,2.3499999999999996,0.17646668442122987
0,20.0,0,0,0,0,3.7,1.8,0.3887494188749419
1,20.0,2,1,2,3,6.125,6.574999999999999,0.06248251681076783
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,3,5,8.7,2.825,0.18921343229023818
0,20.0,1,0,2,2,9.25,3.0,0.13067506637398382
1,28.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,1,1,2,16.25,2.45,0.12320221577328347
1,28.75,1,1,1,3,9.25,5.05,0.10364004270649425
0,45.0,0,0,1,0,13.0,2.2,0.0510248582642826
0,20.0,2,0,0,2,7.966666666666666,3.38,0.36631142973021796
0,25.0,0,0,0,0,3.0,2.4000000000000004,0.37999286837298685
1,20.0,2,1,0,4,5.9,3.9,0.18183493572623516
1,17.5,0,0,0,1,0.0,0.0,0.0
0,18.333333333333332,0,0,1,1,4.375,5.0,0.29065131892402807
0,20.0,2,2,2,2,9.166666666666666,5.1000000000000005,0.18204284876118101
1,21.666666666666668,2,1,2,1,8.0,2.6500000000000004,0.041615589066109925
0,35.0,0,0,0,0,9.5,3.35,0.07585980940260291
1,25.0,1,0,0,2,6.75,1.6,0.09381869165127417
0,17.5,4,0,3,4,5.642857142857143,5.471428571428571,0.13104410255800736
1,23.333333333333332,2,0,1,3,7.0,2.5,0.024781685154590512
1,21.666666666666668,2,0,3,1,6.375,4.824999999999999,0.13363989707839674
0,22.5,1,0,1,2,7.666666666666667,3.9333333333333336,0.1325242178704952
1,28.333333333333332,1,0,0,1,0.0,0.0,0.0
0,20.0,0,0,0,0,7.25,4.5,0.17055984207674113
0,25.0,2,1,1,3,10.5,7.25,0.0912193070087807
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,1,1,0,10.0,0.4,0.011040574109853712
1,24.0,0,0,1,2,11.25,4.800000000000001,0.23247744923902064
0,20.0,2,0,0,1,6.375,3.75,0.09291608349835588
1,27.5,1,0,0,3,9.0,2.3666666666666667,0.012833881744530462
0,22.5,2,1,3,5,9.375,3.45,0.09276702194290928
1,23.333333333333332,0,1,0,1,6.833333333333333,2.283333333333333,0.5092431791563886
1,20.0,3,0,0,4,9.25,2.8249999999999997,0.06860945750305074
1,23.333333333333332,3,0,1,3,8.5,2.8499999999999996,0.13101536575766953
0,20.0,4,0,3,5,8.375,3.2749999999999995,0.5447789271916709
0,0.0,0,0,0,0,0.0,0.0,0.0
0,19.0,1,1,0,1,7.733333333333333,1.9333333333333333,0.045554765291607395
1,21.666666666666668,0,0,0,1,10.5,1.5,0.15279424216765453
1,22.5,1,0,0,4,7.5,4.0,0.12106250087355953
0,0.0,0,0,1,0,0.0,0.0,0.0
1,25.0,2,0,1,3,7.5,1.35,0.19870410367170627
0,25.0,0,0,1,0,7.0,2.4,0.17333333333333334
1,30.0,2,0,1,1,7.75,3.4,0.07880771193886539
1,25.0,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,14.5,5.3,0.09558823529411764
0,25.0,1,0,1,1,9.5,1.9,0.023791635361883296
1,22.5,1,2,1,1,9.0,9.166666666666666,0.5619127686233175
0,20.0,0,0,0,0,7.5,3.3,0.20968547179231153
0,25.0,0,0,2,0,15.0,3.5,0.01085972850678733
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,18.333333333333332,2,0,1,2,18.0,7.5,0.36
0,0.0,0,0,0,0,5.5,4.5,0.41897630393205615
0,17.0,3,0,3,2,6.166666666666667,3.5999999999999996,0.10081076233854121
1,25.0,1,0,2,1,9.25,1.2999999999999998,0.051572776128377615
1,25.0,0,0,0,0,7.0,1.9,0.008005489478499543
1,23.333333333333332,1,0,0,3,9.25,3.0999999999999996,0.0710741031315164
0,20.0,1,0,0,2,6.166666666666667,3.2999999999999994,0.12892600491306924
0,20.0,0,1,0,0,0.0,0.0,0.0
1,30.0,0,0,0,0,8.25,3.7,0.05584164645822432
0,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,0,2,6.5,2.46,0.04349445798478997
0,20.0,2,2,3,1,5.583333333333333,2.2666666666666666,0.039676649912074084
0,0.0,0,0,0,0,8.0,3.0,0.07452339688041594
1,23.333333333333332,1,1,0,1,7.266666666666667,3.233333333333333,0.3170597699139674
1,20.0,0,0,1,0,6.0,2.5,0.09881752712403269
1,28.571428571428573,2,0,0,3,13.875,2.7249999999999996,0.12900207874246433
0,15.0,0,0,2,0,0.0,0.0,0.0
1,20.0,3,2,3,7,7.0,4.383333333333334,0.27431398575443294
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,2,1,3,7.5,2.966666666666667,0.19542935502339598
1,22.5,1,0,2,2,8.0,2.5,0.0
0,22.5,1,1,0,1,5.0,2.5999999999999996,0.1168160163819291
0,25.0,2,1,1,2,11.75,1.4,0.0226418638974851
0,0.0,0,0,2,0,0.0,0.0,0.0
0,23.333333333333332,3,0,1,2,7.375,3.7750000000000004,0.08030525248094741
1,20.0,1,0,2,2,7.5,2.2,0.12359178369457259
1,30.0,2,0,1,2,8.0,2.5,0.06001661238697857
1,30.0,1,0,1,3,7.0,2.3,0.5532102082850245
1,27.5,0,0,0,1,5.0,1.1,0.0998003992015968
1,22.5,2,0,0,1,6.5,3.45,0.047289315084378
1,23.333333333333332,2,0,2,3,7.5,3.2,0.06334891340086445
0,0.0,0,0,1,0,0.0,0.0,0.0
1,20.0,2,0,2,1,8.0,0.7666666666666666,0.03568370391949142
1,23.333333333333332,1,0,1,4,6.0,0.45,0.0
1,20.0,3,0,0,4,6.6625,2.05,0.09800806515166241
1,23.333333333333332,1,0,1,1,7.8,3.7,0.3339555649639433
0,20.0,2,0,0,1,6.316666666666666,2.6500000000000004,0.12326961939939485
1,23.0,1,0,0,2,3.0,1.9000000000000001,0.0
0,15.0,0,0,1,0,0.0,0.0,0.0
1,22.5,1,0,1,2,0.0,0.0,0.0
0,15.0,0,0,0,1,0.0,0.0,0.0
1,23.333333333333332,2,0,0,3,10.75,1.5666666666666667,0.09491965000584222
0,22.5,1,1,0,3,8.0,5.85,0.20731799959119068
0,15.0,2,0,2,1,7.333333333333333,2.2,0.0625
1,25.0,0,0,0,0,8.25,2.85,0.4076086956521739
1,23.333333333333332,2,0,0,1,9.166666666666666,1.616666666666667,0.22576803191363662
1,22.5,1,1,0,5,15.833333333333334,1.2666666666666666,0.14867467877994975
1,20.0,1,0,1,1,15.0,1.85,0.0
1,22.0,3,0,1,3,20.0,1.85,0.0
1,17.0,2,0,1,3,7.0,4.5,0.11342802773905741
1,26.666666666666668,1,0,1,1,7.375,2.85,0.060676232551232556
0,28.75,0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,2,1,8.0,4.5,0.0
1,20.0,2,0,2,1,5.5,2.766666666666667,0.10443787978247498
0,20.0,3,1,2,2,10.4,2.1666666666666665,0.14640509617360487
1,25.0,2,0,0,5,8.875,3.475,0.14785126092929154
1,35.0,0,0,1,0,5.0,2.2,0.13185228289502499
0,20.0,2,0,1,1,3.6666666666666665,5.08,0.18534842180402422
0,23.333333333333332,3,0,0,2,6.583333333333333,3.6500000000000004,0.04088945853940958
0,0.0,0,0,1,0,0.0,0.0,0.0
1,30.0,0,0,1,0,8.0,1.0,0.014323471736720947
0,20.0,2,0,1,3,14.25,1.25,0.0270184361093452
0,0.0,0,0,0,0,0.0,0.0,0.0
1,5.0,0,0,1,0,0.0,0.0,0.0
0,20.0,0,0,0,0,9.0,3.4,0.048136922802638614
1,20.0,2,1,0,1,5.916666666666667,3.3333333333333335,0.26218575801148614
1,20.0,2,0,2,1,7.125,3.325,0.048776492049554115
1,21.25,2,2,3,3,7.875,1.95,0.2998884207991981
0,20.0,2,0,1,1,6.0,3.2000000000000006,0.25019318777516897
1,23.75,2,0,0,6,7.666666666666667,2.6166666666666667,0.34687042437754895
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,3,2,0,10.5,0.65,0.05286069651741294
0,35.0,0,0,0,0,7.0,1.7,0.33101231922870916
1,23.333333333333332,2,0,0,1,8.375,3.025,0.14899794399455418
1,25.0,1,1,1,3,14.0,0.4,0.31101511879049676
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,1,1,1,7.0,3.775,0.1158162039168536
1,35.0,1,0,0,3,5.0,1.0,0.0
1,23.333333333333332,2,0,1,1,7.166666666666667,1.3666666666666665,0.26153085742461246
0,0.0,1,0,0,1,9.25,1.95,0.12577228596646073
0,20.0,2,0,3,1,6.05,3.025,0.115927642078257
0,20.0,1,1,0,1,6.133333333333334,2.8666666666666667,0.11004134072314277
1,20.0,0,0,1,0,0.0,0.0,0.0
1,22.5,2,0,0,5,7.625,3.6,0.14943764276840055
1,25.0,1,0,2,3,14.0,1.2,0.06405978827911248
1,21.25,0,0,1,2,7.0,2.966666666666667,0.13183475091130012
0,33.333333333333336,0,0,0,1,0.0,0.0,0.0
0,20.0,0,1,0,0,6.25,2.55,0.24781129139473046
1,25.0,2,0,0,3,7.375,1.35,0.07435883901848062
1,23.333333333333332,2,0,3,1,7.166666666666667,2.533333333333333,0.2221738927974688
0,0.0,0,0,1,0,0.0,0.0,0.0
0,25.0,0,0,1,0,10.0,5.3,0.07713248638838476
0,20.0,1,2,1,2,10.0,5.65,0.4637507323139378
0,25.0,1,0,0,1,5.5,1.75,0.16976487311323246
1,23.333333333333332,1,0,1,1,9.0,2.925,0.20574163161035347
1,30.0,2,4,1,3,9.5,0.9666666666666668,0.044563959915787765
1,23.75,2,0,3,4,8.125,2.825,0.044378530521482926
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,1,1,1,1,9.75,1.3,0.034516534558646915
1,20.0,2,0,0,5,9.4,2.14,0.0671248319035439
0,23.333333333333332,1,0,0,0,6.8,3.3,0.20677192390570182
0,20.0,2,0,1,3,7.25,4.1,0.0672310109559074
1,30.0,1,2,2,1,8.4,1.9,0.006733466933867735
1,20.0,1,0,0,5,7.75,2.1,0.061412775983087135
1,25.0,0,0,1,0,6.75,2.8499999999999996,0.4661946801192387
0,20.0,0,0,0,0,4.5,5.45,0.19725239730362681
1,25.0,1,0,0,3,6.0,6.3,0.03511049952964021
0,20.0,1,0,0,3,9.45,10.15,0.6081327626625792
1,30.0,1,0,0,1,0.0,0.0,0.0
0,21.666666666666668,2,0,0,1,6.375,3.2749999999999995,0.2509681446832551
0,25.0,1,0,1,1,9.5,4.1,0.05238314048205857
0,0.0,0,0,2,0,0.0,0.0,0.0
0,20.0,1,0,2,3,12.5,2.55,0.09902178431437555
1,25.0,0,0,0,1,6.666666666666667,3.0666666666666664,0.13765147959157922
0,0.0,0,1,1,0,6.5,4.1,0.21708413615928066
1,20.0,2,0,2,1,3.0,1.1,0.022073032187844933
