label,speed_limit,ramp,tree,lighting,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
1,22.5,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,1,1,0,1,6.375,2.925,0.07012494824218764
1,20.0,1,0,0,2,6.75,3.3,0.22519434895672522
1,20.0,1,0,2,2,8.5,2.2,0.01160092807424594
0,20.0,0,0,0,1,6.5,5.2,0.1524811981764409
0,0.0,0,0,0,0,0.0,0.0,0.0
0,30.0,0,0,0,1,7.75,1.5250000000000001,0.05581716422729776
1,25.0,0,2,0,0,8.0,0.8,0.18058402419533245
0,23.333333333333332,2,1,2,1,5.875,1.875,0.22563530498859147
0,20.0,2,0,3,1,7.333333333333333,5.400000000000001,0.21280302609838064
0,0.0,0,0,0,0,0.0,0.0,0.0
1,31.25,0,0,0,0,10.0,6.1,0.3827023851004666
1,30.0,1,0,0,5,6.75,2.3,0.060155679253771736
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,2,0.0,0.0,0.0
1,24.166666666666668,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,1,0.0,0.0,0.0
0,22.5,2,0,0,1,7.333333333333333,2.9333333333333336,0.34238974312189613
1,18.75,2,0,2,1,11.5,8.166666666666666,0.1428600376927712
0,15.0,0,0,0,0,0.0,0.0,0.0
1,20.0,4,0,5,2,6.583333333333333,4.833333333333333,0.11716861471864615
0,23.333333333333332,1,0,1,1,8.5,4.016666666666667,0.09744357637785195
0,0.0,1,1,1,0,6.5,7.7,0.06404446265792287
1,25.0,2,0,0,3,5.5,1.475,0.09509125496122241
1,30.0,1,0,2,3,6.5,3.0,0.06843068405877564
0,26.666666666666668,0,0,0,1,6.0,2.25,0.213167364915673
1,23.333333333333332,2,0,2,2,6.625,3.9000000000000004,0.3152870372692959
0,20.0,1,1,1,3,9.75,3.95,0.049198250728862976
0,20.0,4,1,3,3,8.0,3.4749999999999996,0.13527551121240677
0,20.0,0,0,0,0,7.0,2.5,0.033266304212904343
0,15.0,0,0,2,0,11.5,2.2,0.0
0,22.5,1,0,2,3,8.5,1.25,0.2742908192555603
1,22.5,2,0,1,1,6.4,3.46,0.1194627013534719
0,25.0,1,0,0,3,9.5,4.8500000000000005,0.32107351158325453
0,0.0,0,0,0,0,0.0,0.0,0.0
0,22.5,1,0,1,2,7.0,2.1,0.562397370556274
0,18.333333333333332,0,0,0,1,5.3,2.2399999999999998,0.22062380330006523
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,0,0,0,1,14.5,1.6500000000000001,0.0697503671071953
1,23.333333333333332,2,0,2,1,6.625,4.7,0.1536193769357071
1,27.5,2,1,1,2,9.0,3.9,0.0908261245368605
1,25.0,0,0,0,0,10.0,3.5,0.026699893200427198
1,21.25,2,0,1,1,5.5,3.3,0.3557484704575702
0,20.0,0,0,0,0,7.5,1.2000000000000002,0.060241579273887666
0,35.0,0,0,1,1,0.0,0.0,0.0
1,23.333333333333332,1,0,2,1,7.5,2.05,0.08656224237427865
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,1,0,14.0,2.85,0.0
1,20.0,4,0,4,3,7.583333333333333,4.216666666666668,0.22817889328811045
0,20.0,3,1,0,2,7.5,5.8,0.06302198230745114
1,18.333333333333332,2,0,0,2,5.8,2.08,0.07725783184784871
0,20.0,0,0,0,1,0.0,0.0,0.0
1,22.5,2,0,3,3,6.3,1.2,0.031555873743550726
1,21.666666666666668,1,0,1,1,4.8500000000000005,1.1166666666666665,0.20508750100330553
1,21.25,1,0,0,2,11.0,2.3600000000000003,0.1058154193774592
0,22.5,1,0,1,3,13.25,4.35,0.12041837472871955
0,5.0,0,0,1,0,0.0,0.0,0.0
0,17.5,1,0,0,1,6.5,1.7,0.05742049469964664
1,25.0,0,0,2,0,15.0,3.5,0.01085972850678733
1,27.5,1,1,3,3,10.0,3.65,0.03158908453021261
1,20.0,2,0,0,3,6.375,1.2500000000000002,0.07810622177894849
1,25.0,1,0,1,2,7.25,0.9,0.01949828286861476
0,20.0,1,0,0,1,6.25,3.5,0.1265553093931547
1,25.0,2,0,1,1,9.0,3.7000000000000006,0.10377810681777196
1,23.333333333333332,1,0,1,1,8.75,2.25,0.15816216981811937
1,23.333333333333332,1,0,1,3,8.25,3.3,0.5303763563590985
0,22.5,2,0,3,2,8.5,2.175,0.11253265506367637
0,0.0,0,0,0,0,0.0,0.0,0.0
1,30.0,0,0,1,1,11.0,2.5,0.05230125523012552
0,25.0,0,0,1,0,8.0,5.3,0.07853403141361257
0,20.0,2,0,0,5,8.25,3.4,0.16253676030072906
1,23.333333333333332,2,0,4,1,7.166666666666667,2.533333333333333,0.2221738927974688
0,23.333333333333332,2,0,1,1,8.166666666666666,2.9000000000000004,0.16353888072002176
1,25.0,2,0,1,2,8.5,4.4,0.03251445086705202
1,20.0,2,0,3,4,9.733333333333333,3.5,0.11779478728761171
1,23.333333333333332,0,2,1,1,9.833333333333334,2.2666666666666666,0.0884909894109379
1,20.0,1,0,2,2,10.0,3.75,0.0034542314335060447
0,20.0,1,1,0,1,6.166666666666667,3.4666666666666663,0.3083559496703551
0,20.0,2,1,2,5,8.25,3.8499999999999996,0.010939078267350522
0,15.0,0,0,0,0,9.25,7.6499999999999995,0.025715711713548948
0,20.0,3,1,0,2,8.75,7.75,0.0379746835443038
1,26.666666666666668,0,0,0,2,0.0,0.0,0.0
0,20.0,0,0,1,0,4.75,4.35,0.09674196255078607
1,27.5,4,0,1,2,12.0,1.8,0.00868443253436554
1,25.0,2,0,0,5,6.166666666666667,3.8333333333333335,0.17170012492679007
0,20.0,1,0,0,1,4.5,2.733333333333333,0.2826548831443081
0,25.0,1,0,2,1,8.333333333333334,2.9666666666666663,0.11835081221105644
0,21.666666666666668,2,1,2,1,9.166666666666666,2.6166666666666667,0.166253410078669
1,21.25,2,0,1,2,9.5,2.2750000000000004,0.27586875461530913
1,20.0,4,0,0,5,7.957142857142857,2.857142857142857,0.12476344792905357
1,22.5,1,0,3,2,10.125,1.5,0.06807633901482901
0,20.0,0,0,0,0,6.25,5.5,0.2101301116906994
1,22.5,2,0,0,3,6.5,2.866666666666667,0.0984677475024961
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.666666666666668,0,0,0,1,10.25,1.5,0.08485790858789495
0,15.0,3,0,0,4,6.0,2.6875,0.09351980554252057
1,25.0,0,0,0,1,0.0,0.0,0.0
1,20.0,1,0,1,4,9.0,3.25,0.0
0,0.0,0,0,2,0,0.0,0.0,0.0
1,20.0,4,0,1,4,6.1875,6.45,0.06400098854627546
1,31.666666666666668,0,1,0,0,14.0,3.2,0.06610009442870633
0,15.0,0,0,0,1,6.0,2.65,0.03817141371778321
1,20.0,1,0,1,1,6.5,2.55,0.26665803287746925
1,20.0,1,0,2,3,8.0,2.45,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,0,2,8.0,2.3,0.0651593145240112
1,27.5,1,0,1,0,12.0,1.8,0.00868443253436554
1,25.0,2,0,0,3,7.75,2.3000000000000003,0.2418074589731612
0,20.0,1,0,1,0,9.5,5.8,0.33773433927754914
1,25.0,0,1,0,2,8.0,1.0,0.041300980898296334
0,23.333333333333332,2,0,3,1,7.25,1.5333333333333332,0.47058823529411764
0,30.0,0,0,0,0,8.625,3.6,0.1330992286161263
0,15.0,0,0,0,0,4.25,2.3,0.20984467698107975
1,23.333333333333332,2,0,1,1,8.5,0.8500000000000001,0.0
1,22.5,2,0,1,5,8.75,2.1750000000000003,0.21386779950792914
1,22.5,2,0,0,5,2.625,0.875,3.434537711224069e-05
0,20.0,3,1,0,3,5.2,3.66,0.08264294310535411
0,22.5,1,1,2,3,8.333333333333334,2.8666666666666667,0.580358093439074
0,22.5,1,0,2,3,8.35,1.9,0.05263688475237809
1,27.5,0,0,0,1,8.75,2.45,0.07320584849923936
0,15.0,0,0,1,2,0.0,0.0,0.0
0,18.75,0,0,0,1,6.7,1.0599999999999998,0.003460706984130743
0,0.0,0,0,1,0,8.5,3.6,0.00885508907177831
1,27.5,4,0,1,2,12.0,1.8,0.00868443253436554
1,20.0,2,0,3,2,8.25,4.575,0.2426015258091183
0,15.0,0,0,1,0,10.5,0.85,0.8849543051384037
0,25.0,0,0,1,0,7.0,1.1,0.0
1,24.0,1,0,0,4,6.333333333333333,3.6333333333333333,0.1258303506386892
0,36.25,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,0,7.0,1.9,0.126012601260126
1,20.0,0,2,2,0,6.5,3.6,0.09403353695628153
1,23.333333333333332,1,2,1,3,8.25,2.0,0.154609991379079
0,20.0,2,0,0,2,18.0,0.7,0.10081292116803936
1,15.0,0,2,0,0,0.0,0.0,0.0
0,15.0,0,0,0,0,0.0,0.0,0.0
1,21.666666666666668,2,0,1,1,10.0,1.475,0.04957269458928547
0,0.0,2,3,3,2,9.5,3.7,0.011102403343782654
0,20.0,2,0,1,1,5.0,2.7,0.12186087316271688
1,23.333333333333332,2,0,1,1,4.3,4.540000000000001,0.347033820885826
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,10.0,0.8,0.21875654176261253
0,18.333333333333332,0,3,0,0,6.5,7.2,0.4652212663721615
1,21.666666666666668,2,0,2,0,10.0,1.45,0.3851827889232809
1,23.333333333333332,3,1,0,2,7.083333333333333,2.15,0.2463728291818721
1,23.0,1,0,0,2,3.0,1.9000000000000001,0.0
0,23.333333333333332,2,0,0,1,9.25,3.0,0.07693346228190347
0,20.0,3,2,3,3,7.333333333333333,2.8666666666666667,0.08122456885037053
1,25.0,0,0,1,0,8.75,2.55,0.42762992535000044
0,32.5,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,1,3,7.75,2.55,0.07772908994904922
1,25.0,2,0,1,3,8.666666666666666,2.6,0.13710898972347432
1,25.0,0,0,0,0,6.0,8.0,0.0
1,17.5,0,0,2,0,7.75,4.125,0.4374562937062937
0,0.0,0,0,0,0,14.0,1.3,0.06675444717039171
0,23.333333333333332,2,1,0,1,5.5,3.525,0.0941760188567349
1,23.333333333333332,3,0,0,1,6.916666666666667,2.5500000000000003,0.2563249932109035
0,25.0,2,0,0,3,6.0,2.933333333333333,0.08687854759724857
1,22.5,3,0,0,3,8.0075,3.6375,0.24091086611838242
1,20.0,1,0,0,2,6.2,6.32,0.05567850920901459
1,22.5,2,0,0,1,275.0,3.6666666666666665,0.7893186649365104
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,0,1,7.833333333333333,8.166666666666666,0.7862070244113841
0,20.0,1,0,0,1,5.5,3.233333333333333,0.1530084132007811
1,20.0,1,1,0,1,7.125,4.6,0.12911210436682372
0,30.0,0,0,0,1,0.0,0.0,0.0
1,22.5,2,0,2,1,10.75,1.375,0.06523326016489893
0,22.5,1,1,2,1,8.5,2.7,0.0923521038722035
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.75,1,0,2,2,8.833333333333334,3.966666666666667,0.05251765489636065
1,22.5,0,0,0,3,0.0,0.0,0.0
0,20.0,1,0,1,2,3.0,1.15,0.15200242718446602
0,20.0,2,0,1,1,5.75,2.75,0.13239273384572872
0,0.0,1,0,0,1,0.0,0.0,0.0
0,20.0,1,0,1,0,9.5,4.0,0.0776839883935637
0,21.666666666666668,0,1,0,1,5.5,3.3,0.2005886273638553
0,20.0,1,0,1,0,5.25,3.55,0.06405825881663216
1,22.5,0,0,0,1,0.0,0.0,0.0
0,25.0,1,0,1,2,6.0,2.6500000000000004,0.20339005715862243
0,23.333333333333332,1,1,0,1,8.416666666666666,2.716666666666667,0.25001331580178004
0,20.0,0,0,1,0,7.5,3.35,0.12404543718976707
0,17.5,1,0,2,2,6.0,2.9,0.4583105910298639
1,29.285714285714285,1,0,0,0,8.0,2.9499999999999997,0.5224120357705931
1,27.5,2,0,0,3,6.4,2.36,0.11504615701914203
0,35.0,0,1,1,0,9.0,0.7,0.08990856755841517
1,20.0,1,0,0,2,6.75,4.8,0.0660982478097622
0,18.333333333333332,0,1,1,1,7.5,3.0,0.17820046818955554
1,23.333333333333332,2,0,1,1,7.75,1.625,0.06365740740740741
1,23.333333333333332,2,0,0,1,8.0,3.1,0.4991411703731099
1,23.333333333333332,2,0,1,1,8.5,0.8500000000000001,0.0
0,18.333333333333332,1,1,0,1,5.5,1.15,0.08269900854851966
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,1,0,7.25,6.699999999999999,0.04838474594934773
1,22.5,2,0,1,5,8.375,2.65,0.5742497014114206
1,35.0,1,0,0,1,17.5,1.0,0.17247929161250164
1,22.5,2,0,1,6,7.25,2.9499999999999997,0.07623146393594016
0,0.0,0,0,0,0,5.5,4.5,0.41897630393205615
0,25.0,0,0,0,0,7.0,3.4,0.45296995108315863
1,20.0,1,0,2,0,10.0,1.85,0.11003799852527343
1,20.0,1,0,2,2,6.166666666666667,3.1,0.1874925620475779
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.666666666666668,1,0,1,1,6.4,2.54,0.017326732673267325
1,21.666666666666668,2,0,1,1,6.0,2.433333333333333,0.11284934637100369
1,20.0,1,0,1,1,6.5,2.55,0.26665803287746925
0,25.0,0,0,0,0,11.75,3.375,0.20929614145235906
1,27.5,0,0,0,5,10.75,0.9,0.034024457879427074
1,20.0,1,0,1,3,6.0,4.0249999999999995,0.46198863553898073
1,23.333333333333332,2,0,2,5,8.125,3.425,0.3408643379502818
0,20.0,1,0,0,1,5.0,2.7,0.10237383080268994
1,25.0,1,0,1,0,6.5,3.4,0.021887789462777807
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,3,0,0,3,7.833333333333333,3.033333333333333,0.15657053500265103
1,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,1,3,3,5.0,0.3,0.08064516129032258
1,22.5,2,0,2,5,7.625,3.775,0.05219086384616045
1,28.75,2,0,0,2,9.0,2.7325,0.18948422335984727
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,5,0,0,3,6.285714285714286,1.8,0.07460466310047462
0,20.0,1,2,2,3,12.0,3.05,0.019609699874565917
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,26.666666666666668,1,0,0,4,81.5,2.25,94.46986775880086
0,20.0,0,1,1,1,10.0,2.1,0.2254254508509017
1,23.75,1,1,0,1,8.333333333333334,4.033333333333333,0.0917535765791251
0,20.0,2,0,1,2,6.25,2.7,0.1858935128518972
1,20.0,2,0,4,3,7.125,4.275,0.18120688708341876
0,25.0,0,0,0,0,7.0,1.4,0.062486741966096646
0,20.0,0,0,0,0,5.25,4.7,0.030805256756543303
1,23.333333333333332,1,0,1,1,7.666666666666667,2.2333333333333334,0.036306729535045795
0,25.0,0,0,0,1,12.25,8.4,1.7166198180027812
0,20.0,1,0,1,3,11.25,4.05,0.2206347846038737
1,20.0,2,1,3,3,8.125,7.074999999999999,0.08794355002440055
0,30.0,1,0,1,1,10.0,0.6,0.17411225658648338
0,20.0,0,0,0,0,7.0,0.8250000000000001,0.02553564343871216
0,21.25,4,0,0,4,6.75,4.262499999999999,0.12088406839288363
1,20.0,1,1,1,2,6.25,6.55,0.048876433062619545
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,0,2,6.333333333333333,3.5666666666666664,0.13257155211082625
0,20.0,1,0,0,1,5.375,3.075,0.06778080787404653
0,0.0,0,0,0,0,0.0,0.0,0.0
1,30.0,2,0,1,1,2.5,1.15,0.11679431072210066
0,0.0,0,0,1,0,9.0,4.0,0.2790919496375429
1,25.0,2,0,1,3,7.375,1.0,0.017502582023568865
1,25.0,1,0,0,3,10.666666666666666,2.733333333333333,0.3263749853544171
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,20.0,1,0,0,2,6.3,3.04,0.055271407636740856
1,30.0,1,0,2,1,8.25,1.8,0.06253660095980759
0,20.0,0,0,0,0,6.5,3.45,0.06457826399336306
1,20.0,1,0,3,3,8.125,3.425,0.3408643379502818
1,27.5,1,0,1,2,7.166666666666667,2.6333333333333333,0.04811551424048594
1,23.333333333333332,1,0,2,1,7.333333333333333,2.066666666666667,0.06843704685751405
1,20.0,1,0,2,3,8.6,3.7,0.05503767971487254
1,27.5,1,0,0,1,9.0,2.6333333333333333,0.21613602525728423
1,30.0,1,0,1,1,7.5,3.6666666666666665,0.04586897271318185
0,20.0,1,0,0,1,6.0,1.9,0.019147306612203218
1,22.5,1,0,1,2,8.5,2.3,0.0
1,25.0,3,0,1,4,7.75,1.825,0.1399506992059089
1,21.25,3,0,0,2,7.833333333333333,2.633333333333333,0.10335149369596652
1,25.0,1,0,2,1,6.625,3.275,0.24944167576143458
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,0,5,9.25,2.35,0.14768877532775726
1,22.5,1,0,0,3,8.0,3.0999999999999996,0.06519360987199854
0,30.0,0,0,0,0,12.0,6.5,0.1471836965751486
0,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,2,0,1,3.875,2.05,0.11120731269823661
1,22.0,1,1,1,1,9.25,3.7,0.26829493435183605
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,0,6.5,1.1,0.03058823529411765
1,23.333333333333332,2,0,1,1,9.75,3.5250000000000004,0.03130240357741755
1,20.0,0,0,0,0,7.0,2.95,0.19325756979468767
0,20.0,2,0,0,2,6.625,6.0,0.058712777753267595
0,20.0,0,0,0,0,6.75,3.55,0.4539242828676606
0,21.25,4,1,1,1,5.75,5.6000000000000005,0.3352257963169714
0,0.0,0,0,0,1,9.5,2.3,0.027640384055862673
1,28.333333333333332,0,0,0,1,0.0,0.0,0.0
0,23.333333333333332,1,2,0,1,5.125,3.35,0.11177681011719082
1,35.0,1,0,1,0,0.0,0.0,0.13956084852995906
0,25.0,1,0,1,1,8.25,4.300000000000001,0.13326967059183395
1,25.0,1,0,0,0,9.0,2.7,0.13159818686942534
0,25.0,4,0,1,2,10.0,1.25,0.15178834037156466
1,23.333333333333332,1,0,2,2,13.0,1.3,0.09730935181020628
1,25.0,0,0,1,1,7.333333333333333,4.1000000000000005,0.10263932169357926
0,22.5,2,1,2,3,14.75,7.35,0.33263223556601923
1,20.0,2,0,2,1,7.875,4.1000000000000005,0.6724573960167332
1,25.0,1,0,1,0,18.0,2.1,0.03611182944789884
1,25.0,1,0,0,0,9.5,2.8,0.06386861313868614
1,20.0,1,2,1,3,7.25,4.1,0.02607600243939625
0,0.0,0,0,0,0,50.0,1.5,0.016518813092688895
0,20.0,1,1,2,2,7.0,2.45,0.1722801567827724
1,20.0,2,1,4,3,8.125,7.074999999999999,0.08794355002440055
0,25.0,0,2,1,1,8.75,3.8499999999999996,0.07283096963772864
1,30.0,1,0,2,3,7.0,2.3,0.5532102082850245
1,25.0,0,0,0,1,7.5,2.95,0.029513034923757994
0,23.333333333333332,1,0,2,1,7.333333333333333,1.2333333333333332,0.10374335960986053
0,20.0,2,0,0,1,6.5,3.0033333333333334,0.08802028771722781
0,22.5,2,1,0,4,7.25,3.8999999999999995,0.27802696519890663
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,0,5,2.625,0.875,3.434537711224069e-05
0,0.0,0,0,1,0,0.0,0.0,0.0
0,5.0,0,0,0,1,10.0,1.55,0.08603546982610255
0,0.0,0,0,0,0,0.0,0.0,0.0
0,18.75,1,0,0,2,6.666666666666667,4.1,0.06333785300204949
1,20.0,0,0,0,0,6.5,4.1,0.035480349344978165
0,20.0,0,0,0,0,3.7,1.8,0.3887494188749419
1,25.0,0,1,0,0,9.5,2.8,0.04462188821042743
1,17.5,0,0,0,1,21.0,11.1,0.30588220321726733
1,31.0,0,0,0,1,40.0,4.8,0.03631082062454612
1,25.0,1,0,1,1,10.0,2.8,0.03968253968253968
1,23.75,1,0,1,3,7.3,3.6,0.07022977819286864
0,20.0,1,0,2,3,11.333333333333334,6.8,0.16160835430924417
1,20.0,2,0,2,4,7.75,2.775,0.0
1,30.0,0,0,0,0,0.0,0.0,0.0
0,25.0,1,0,1,1,10.0,5.6,0.016579623642543315
0,20.0,1,2,2,3,13.5,5.199999999999999,0.3263180358729046
0,25.0,1,0,0,1,0.0,0.0,0.0
0,20.0,4,0,2,4,5.4,2.6399999999999997,0.2993800866431781
1,23.333333333333332,1,0,0,1,6.75,2.3499999999999996,0.06490016969058886
1,23.333333333333332,2,0,2,3,7.25,1.8,0.1616733582969745
0,20.0,1,1,0,2,6.333333333333333,2.866666666666667,0.08185502645221192
1,23.333333333333332,2,2,0,2,10.0,2.7,0.07936074927822864
0,0.0,0,0,1,0,0.0,0.0,0.0
0,15.0,0,0,0,0,18.0,1.1,0.010411846367422489
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,2,0,0,6.25,3.3499999999999996,0.1235982283891055
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,0,1,5.25,2.4,0.0688476641812453
0,20.0,0,0,1,0,0.0,0.0,0.0
1,30.0,1,0,0,1,0.0,0.0,0.0
0,22.5,2,0,0,5,4.5,4.433333333333334,0.08398316777472788
1,23.333333333333332,2,0,0,3,8.125,2.5749999999999997,0.44717869950656347
0,20.0,0,0,1,0,4.0,2.6,0.03215199123127512
1,24.0,1,0,1,3,8.0,3.25,0.23396490007518206
1,11.25,1,0,1,3,9.6,1.9799999999999998,0.20848738276871243
0,23.333333333333332,2,1,2,1,7.25,2.9250000000000003,0.4224820005278195
1,25.0,1,1,0,1,12.5,1.5499999999999998,0.5816602518595841
1,23.333333333333332,2,0,0,1,6.625,2.325,0.16846029738159413
1,15.0,0,0,1,1,6.0,2.4,0.13457556935817805
0,20.0,2,0,0,3,6.2,3.88,0.30846213968846836
0,20.0,0,2,0,0,6.25,2.55,0.24781129139473046
1,22.5,2,0,2,5,7.25,2.5999999999999996,0.4202194976616653
1,23.333333333333332,0,0,1,0,7.074999999999999,2.4,0.15564339330929158
0,25.0,0,0,1,0,9.25,1.35,0.11738056013179572
0,22.5,2,0,0,1,6.5,3.45,0.047289315084378
1,27.857142857142858,2,0,0,1,8.0,3.2,0.1093721140299433
1,25.0,0,3,1,0,0.0,0.0,0.024369016536118365
1,18.333333333333332,2,0,2,3,7.5,3.6500000000000004,0.13093455380382235
1,35.0,0,0,1,0,0.0,0.0,0.0
0,15.0,0,0,1,1,8.0,1.1,0.15629578978216274
0,17.5,1,0,0,0,6.75,2.35,0.28322135319823205
1,25.0,3,0,2,5,10.0,3.1,0.1036080120254178
0,18.333333333333332,2,0,2,1,8.333333333333334,3.12,0.08283552702942108
1,27.5,0,0,0,1,9.0,1.9,0.05086661642803316
1,27.5,1,0,0,1,9.0,2.6333333333333333,0.21613602525728423
1,11.666666666666666,2,0,0,1,5.625,1.94,0.011693769413484378
0,30.0,2,0,0,1,3.875,2.275,0.2572088395288639
1,25.0,2,0,0,5,6.166666666666667,3.8333333333333335,0.17170012492679007
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.25,0,0,1,0,7.5,2.5,0.025715416062244496
1,25.0,2,1,1,1,8.5,1.05,0.03200201136218916
0,20.0,2,0,1,1,6.666666666666667,4.6000000000000005,0.19824433418953577
0,15.0,0,0,2,0,9.5,6.7,0.069328810771919
1,22.5,1,0,1,2,6.5,2.875,0.3577702787570234
1,20.0,1,0,1,1,6.666666666666667,4.2,0.17780641560073526
1,22.5,1,0,0,1,8.75,3.55,0.14830776929653053
1,20.0,2,0,1,1,6.5,2.55,0.06458040751964915
1,26.666666666666668,2,1,1,1,8.0,3.4749999999999996,0.13624495477450538
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,1,2,7.833333333333333,1.4666666666666668,0.06325799037697231
1,22.5,1,0,2,3,7.5,4.75,0.0334658008600506
1,20.0,1,0,2,3,8.4,2.5,0.2582283683188499
0,35.0,2,0,0,2,7.0,6.3,0.11938502673796791
0,20.0,0,0,1,0,6.5,5.5,0.43810379689957313
1,23.75,2,0,0,5,8.0,3.0,0.19993950384321127
1,18.75,4,0,2,2,6.5,3.7666666666666657,0.1939023367613241
0,20.0,1,0,1,1,6.75,1.5,0.10653753026634383
1,35.0,1,0,1,2,6.0,2.3,0.2092675152914604
1,22.5,2,0,2,5,7.75,3.75,0.16249292612973304
0,5.0,0,0,1,0,8.0,0.8,0.05846884706742189
0,22.5,1,1,0,3,9.5,3.1,0.2709447415329768
1,23.333333333333332,1,0,1,1,7.5,2.7,0.21182242817387367
1,23.333333333333332,1,0,2,1,8.0,4.25,0.06635894673514518
0,20.0,1,1,1,1,6.1,3.3800000000000003,0.1354472886603928
1,25.0,1,0,0,3,6.0,2.2,0.18664998310951084
0,15.0,1,1,0,2,15.0,2.766666666666667,0.042492917847025496
1,20.0,1,2,1,3,7.25,4.1,0.02607600243939625
1,22.5,0,0,0,1,0.0,0.0,0.0
0,21.666666666666668,1,0,1,1,5.95,3.516666666666666,0.11805705342558895
0,22.5,2,0,1,1,7.75,3.0,0.4592111153389888
0,23.333333333333332,5,0,1,5,8.5,2.75,0.1797684295604002
1,25.0,1,0,0,1,8.0,2.2,0.0
1,22.5,2,0,3,3,6.3,1.2,0.031555873743550726
0,22.5,1,0,0,2,7.75,2.925,0.16582770925561005
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,1,0,0,1,9.5,2.0,0.24705459990653855
1,26.666666666666668,0,0,0,1,8.0,2.1,0.19389587073608616
1,23.75,1,0,0,3,10.166666666666666,2.533333333333333,0.02139098604438343
1,30.0,2,0,1,1,2.5,1.15,0.11679431072210066
1,22.5,2,0,1,5,7.25,2.5,0.08807302552121049
1,25.0,1,0,0,1,6.5,3.2,0.024889380530973452
1,30.0,0,0,0,0,8.4,1.2,0.013463696105145055
1,20.0,2,1,4,3,8.125,7.074999999999999,0.08794355002440055
1,25.0,2,0,0,3,3.0,1.2,0.014150943396226415
1,22.0,1,0,1,2,7.75,2.55,0.08033719834872868
1,23.333333333333332,2,0,2,2,6.625,3.9000000000000004,0.3152870372692959
1,23.333333333333332,1,0,2,1,8.0,4.25,0.06635894673514518
1,23.333333333333332,2,1,1,2,5.571428571428571,2.0142857142857147,0.015651201788708775
1,25.0,0,0,0,1,6.0,6.3,0.38489394723228143
1,25.0,1,0,1,0,18.0,2.1,0.03611182944789884
0,20.0,4,0,4,2,6.416666666666667,4.5,0.15577575088501752
0,20.0,2,0,0,3,11.125,1.575,0.05811226241881646
1,22.5,1,0,0,3,8.75,1.85,0.057298278681332054
0,22.5,2,0,1,5,7.375,3.9250000000000003,0.23256402356381686
1,27.5,0,0,0,1,6.0,10.8,0.5264270613107822
1,30.0,0,0,1,0,0.0,0.0,0.0
1,20.0,1,1,0,1,8.5,3.0999999999999996,0.059133416633614905
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,2,1,1,8.25,3.1999999999999997,0.2507868269746063
1,30.0,1,0,0,2,16.0,2.1,0.496468213925328
1,35.0,0,0,0,2,15.5,3.9,0.14708710686405893
0,30.0,0,0,0,0,11.5,4.8,0.219633307868602
1,23.333333333333332,0,0,0,1,12.0,3.3,0.030450669914738125
0,23.333333333333332,1,0,2,1,6.375,4.3500000000000005,0.5519104829558114
0,23.333333333333332,1,1,0,1,8.166666666666666,3.3833333333333333,0.4842910749644931
1,23.75,2,0,0,6,7.666666666666667,2.6166666666666667,0.34687042437754895
0,30.0,0,2,0,0,5.5,1.1,0.01055662188099808
